experiment	lariat_id	lariat_count_WT	lariat_count_DBR1_KO	total_alu_count	pos_alu_count	neg_alu_count	alu_ir_pair_count	alu_category	total_reads_DBR1_KO	total_reads_WT
2	chr1_+_23395175_23395534	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_23397853_23398591	0	5	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_26873475_26873654	1	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_33246649_33245921	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_38172737_38173968	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_39906998_39907599	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_44072640_44075028	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_44072640_44075029	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_44442497_44442672	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_45242447_45243126	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_-_45473085_45472969	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_46488644_46488878	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_46495911_46496152	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_67890571_67889989	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_86046731_86047024	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_92755755_92754727	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_109779996_109780329	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_110173416_110173542	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_110591861_110592037	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_114497393_114498160	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_116943629_116943729	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_120277390_120277893	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_206578710_206579707	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_148754183_148754808	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_150471511_150471664	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_150551319_150550998	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_150551899_150551839	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_151497363_151498085	0	2	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr1_+_153743210_153744255	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_154226566_154227259	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_155532570_155532128	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_155922419_155922048	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_161011906_161011668	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_161131888_161132036	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_161138974_161139414	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_182845677_182847130	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_202311023_202304970	0	1	10	6	4	4	ir_alu	167903629	164512698
2	chr1_-_202722033_202719933	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_203799025_203799225	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_224378022_224380008	0	2	5	1	4	1	ir_alu	167903629	164512698
2	chr1_-_226109904_226109805	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_226567274_226567002	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_227172643_227172925	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_227916488_227920063	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_235386481_235385010	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr1_+_236918499_236920760	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_245019759_245019481	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_9771070_9770717	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_25045380_25044537	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_27454449_27454817	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_27459392_27459592	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_27465296_27465469	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_37450313_37449737	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_42282161_42282406	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_43453404_43452936	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_43453404_43452919	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_43797527_43793986	0	1	3	2	1	1	ir_alu	167903629	164512698
2	chr2_-_70529057_70528753	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_74598106_74597978	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_96953177_96952916	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_113403707_113404114	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_122125164_122122885	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_131130057_131130420	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_131130057_131130418	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_175199842_175200757	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_206587433_206588484	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr14_-_20182446_20182233	1	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_219529878_219529620	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_220402459_220402614	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_220423947_220423210	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_220437365_220439387	0	1	2	2	0	0	non_ir_multi_alu	167903629	164512698
2	chr2_+_220502534_220502839	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_241710388_241709147	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_242174905_242174693	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_242607637_242607933	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_38050763_38050673	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_41278201_41279464	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr3_+_47036044_47036490	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_48680169_48679940	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_52391752_52391891	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_52513879_52514178	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_113442269_113441847	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_127779055_127779321	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_127783881_127785772	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr3_+_128625093_128627793	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_136047700_136048722	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_139067167_139068993	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_183643343_183639213	0	2	4	3	1	1	ir_alu	167903629	164512698
2	chr3_+_184035286_184035467	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_184044418_184044646	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_194150801_194150532	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_860744_860354	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_2513693_2514101	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_2826458_2826830	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_3516479_3514786	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr4_-_10089917_10089583	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_68547837_68547337	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_71654691_71655179	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_77871084_77908936	0	1	8	6	2	2	ir_alu	167903629	164512698
2	chr4_+_79295406_79296869	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_100870820_100870569	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_103527855_103528283	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_152638028_152637303	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr4_+_159161571_159162635	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_1325866_1324955	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_74018204_74017633	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_126141389_126145835	0	2	6	1	5	1	ir_alu	167903629	164512698
2	chr5_+_139928662_139928794	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_149925049_149927759	0	2	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr5_+_175795986_175798700	0	1	3	2	1	1	ir_alu	167903629	164512698
2	chr5_+_176731079_176731598	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_176794559_176794692	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_176860678_176860895	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_177652356_177651751	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_179227484_179227288	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_18256592_18256113	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr6_+_29691305_29691416	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_30552344_30553009	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr6_-_30697799_30695945	0	1	3	0	3	0	non_ir_multi_alu	167903629	164512698
2	chr6_-_30698696_30698530	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_31602143_31602217	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_31610606_31610214	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_31749258_31748924	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_31852689_31852601	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_31926149_31924815	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_31934624_31935024	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_31936316_31936445	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_32155743_32155584	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_33288157_33288024	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_43188338_43188458	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_43493577_43492981	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_44197784_44198063	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_44279127_44278925	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_90045021_90042954	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr6_-_90367928_90366546	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_90398292_90397919	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_131190703_131188747	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_155129336_155129778	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_160114177_160113927	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_160114177_160113919	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_168290007_168291513	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr6_-_170068078_170064401	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_170064262_170063768	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_930704_931888	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_930704_931891	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_2698094_2698548	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_5256291_5256694	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_5643662_5644885	0	2	3	0	3	0	non_ir_multi_alu	167903629	164512698
2	chr7_-_6543122_6542819	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_97488525_97488296	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_100280635_100280420	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_128622302_128620113	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chr7_+_128850390_128850776	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_135292120_135298875	0	1	13	8	5	5	ir_alu	167903629	164512698
2	chr7_+_150839341_150839469	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_155089670_155089940	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_21955351_21955549	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_22035471_22037191	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr8_+_22476869_22477129	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_37609234_37610951	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_56708712_56711450	0	1	2	2	0	0	non_ir_multi_alu	167903629	164512698
2	chr8_-_141810558_141803510	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_145626824_145626710	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_6589195_6588724	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_26919308_26917195	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_+_82323702_82324507	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_-_86293356_86292909	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_+_90265034_90266418	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_95048818_95048147	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr9_+_110086299_110087073	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_127624189_127623854	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_130504067_130502666	0	2	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr9_-_130700097_130699821	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_131117470_131117660	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_131388967_131389642	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_+_131477145_131477427	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_131696137_131696262	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_132571312_132571601	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_134396860_134397395	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_135975655_135974172	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_136273892_136273028	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr9_-_136578160_136577853	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_136910415_136907097	0	1	4	1	3	1	ir_alu	167903629	164512698
2	chr9_-_139274289_139273779	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_139276705_139276547	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_139341679_139341424	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_139350505_139350269	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_139408962_139408014	0	2	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr9_-_139418169_139417667	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_139616754_139617378	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_139732468_139733337	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrY_-_257436_257016	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrY_-_257436_257014	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_46502671_46495107	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chrX_+_47062614_47062905	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_47098579_47098721	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_48759320_48759487	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_48759320_48759488	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_100613605_100613448	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_129536012_129536179	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153222765_153222547	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153223233_153223007	0	4	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153284050_153283851	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153714567_153714342	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153764152_153763637	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr10_-_11973640_11972016	0	2	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr15_-_34674998_34674749	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_62539961_62544435	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr10_+_74885002_74886365	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr10_-_76995025_76994962	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_-_79745661_79745119	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_-_88281417_88281332	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_101120733_101121955	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_-_101646057_101645671	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_-_101954182_101953909	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_102739750_102739856	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_103908696_103908907	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_104357051_104359169	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr10_-_113918074_113917172	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr10_-_135087266_135086972	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_499829_499202	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_3040369_3040004	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_47188311_47188178	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_47440667_47440526	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_+_47602537_47603611	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr11_-_57102542_57102145	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_57094900_57094386	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_57103204_57102750	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_60666013_60665772	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr11_+_64003482_64003695	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_+_64026186_64026333	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_64577986_64577627	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_+_65154233_65154482	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_67766643_67765942	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr11_+_68822266_68822622	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_+_68854073_68854555	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_71822203_71821670	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_72404737_72404538	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr11_+_114314656_114315224	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_-_118923349_118923164	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr11_+_130010379_130011369	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr11_+_130011468_130011784	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_-_6711542_6711384	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_6946251_6946545	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_31226904_31231358	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr12_+_31255955_31256225	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_12871889_12873942	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_-_31579227_31577682	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr12_+_51089751_51090813	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_53455254_53455573	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_53579261_53579715	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_53683997_53684112	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_54677752_54678019	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_56330875_56331173	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_56365032_56365275	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_56501041_56501284	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_56531460_56531592	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_57587796_57588114	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_-_120567080_120565811	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr12_-_120576499_120576248	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_-_120596264_120595907	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_-_120638886_120638770	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_123333156_123333315	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr12_-_125453413_125453226	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_131357175_131357349	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_+_132394547_132394779	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr12_-_133373125_133372830	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr13_+_100637364_100637532	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr13_-_111340294_111340199	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr14_+_21461351_21462107	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr14_-_23771369_23771134	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr14_-_23771369_23771091	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr14_-_45590090_45587357	0	1	4	2	2	2	ir_alu	167903629	164512698
2	chr14_+_53196929_53196970	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr14_-_68264731_68264508	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr14_+_74424981_74425651	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr14_+_102476797_102477054	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr14_+_102493045_102493483	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr14_+_103804810_103805052	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr14_+_104193180_104194056	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr14_+_105179330_105179519	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr14_+_105929596_105929801	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr15_+_22833671_22835889	0	1	2	2	0	0	non_ir_multi_alu	167903629	164512698
2	chr15_-_42483694_42483394	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr15_+_42973811_42974270	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr15_+_64445539_64445829	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr15_-_65041199_65040790	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr15_+_66821912_66824555	0	1	3	2	1	1	ir_alu	167903629	164512698
2	chr15_-_70969447_70968956	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr15_-_72492815_72492122	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr15_+_84908803_84909267	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr15_+_86265348_86265438	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr15_-_101970192_101968209	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_427037_426839	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_624764_625814	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_685612_685366	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_1257119_1257248	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_1261295_1261463	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_1269131_1269958	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_1502756_1501761	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_1544618_1547013	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_1552137_1552287	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_1814461_1814936	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_1815180_1815938	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_2121936_2122221	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_2162789_2162498	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_2223556_2223757	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_2367649_2367433	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_3828701_3828207	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_4721461_4723475	0	1	3	0	3	0	non_ir_multi_alu	167903629	164512698
2	chr16_-_4882775_4882247	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_4921303_4922858	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr16_-_14723964_14723554	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_18525664_18524777	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_15141712_15141436	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_20818028_20818249	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_29810069_29810273	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_29923136_29922522	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_30006664_30006566	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_30012362_30012629	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_30745330_30745784	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr16_+_30953601_30953682	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_30970203_30970381	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_31142222_31142494	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_31142222_31142496	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_57153191_57153449	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr16_-_67865657_67865559	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr16_+_67914894_67916311	0	1	0	0	0	0	no_alu	167903629	164512698
